Name,Address,Phone number,Website,Rating,Number of ratings,Governorate,location Link,Plus code,Latitude,Longitude,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Photo 6,Photo 7,Photo 8,Photo 9,Photo 10,Photo 11,Photo 12,Photo 13,Photo 14,Photo 15,Photo 16,Photo 17,Photo 18,Photo 19,Photo 20,Category,Region,Place description
استكانا كافيه estcana coffe,"393C+Q85، شارع طلخا - شربين، مدينة طلخا، طلخا، الدقهلية،، مدينة طلخا، طلخا، الدقهلية،, Talkha, Dakahlia Governorate",015 55550345,Not available,4.5,13,Dakahlia,https://maps.app.goo.gl/5HPgXmr72GHcRspJ9,not available,30.218688,31.476937,https://lh5.googleusercontent.com/p/AF1QipOrNpK3D7ZoaVpAnZk2Whqv_Y6TurQZBnEkRPk,https://lh5.googleusercontent.com/p/AF1QipOq56jG3H9j5ksXPaq4Wy8E8YcmLxpU2scCR_o,https://lh5.googleusercontent.com/p/AF1QipPsMVWE1tlxr3Jv-VK02_SmsTeYvITBxcIRMnY,https://lh5.googleusercontent.com/p/AF1QipOJLd9k6j1_D-gTXdSb5AxXmMLRbjo1m2dJFOg,https://lh5.googleusercontent.com/p/AF1QipPI9-C80Dr4GjishbhKb-WgJSSddttd_fKJ-HY,https://lh5.googleusercontent.com/p/AF1QipMJUpfkP800zivL8zO-nxqP0Ea8xnx1L13HPp8,https://lh5.googleusercontent.com/p/AF1QipOd9wd0zwGSFU3f7XeYui8xYPVci1a-E2C40co,https://lh5.googleusercontent.com/p/AF1QipP1jRmob8wGvTnHPWvrA-zNJ7V8vDGIQb0IZ6U,,,,,,,,,,,,,Cafe,Dakahlia,Coffee shop
Sloth Drinks,"29W4+C74 أمام مسجد الصديق و نادي الشرطة للتجديف, Al Mashayah Al Sofleya St, Mit Khamis WA Kafr Al Mougi, El Mansoura 1, Dakahlia Governorate 7650040",010 69324989,https://www.facebook.com/SlothDrinks.Official,5.0,9,Dakahlia,https://maps.app.goo.gl/sqNiQ4nDNLnamqnL6,not available,31.046813,31.356813,https://lh5.googleusercontent.com/p/AF1QipMEYOUoarEpGt_CM10oo63fu7Qx-9sAH3slULej,https://lh5.googleusercontent.com/p/AF1QipMqFBqlQQPrMeo6LZOtDNauXNfvV2WmRw6IaJ_a,https://lh5.googleusercontent.com/p/AF1QipPDJgIIe4tr49Twq_Jhd2JeEdPMmh2ILuGTqErs,https://lh5.googleusercontent.com/p/AF1QipM_sGhi8xPSNVQMRJAleLoWfMY8KKmxP-N_-N_2,//:0,https://lh5.googleusercontent.com/p/AF1QipOxy2tegSRlrSkbPZ4p1uNyN5e-d9oUTQzxOU8m,https://lh5.googleusercontent.com/p/AF1QipPjjqrPHFqKXMsRQxW1bl-r7ZTdYNV9x3uiO_cZ,//:0,https://lh5.googleusercontent.com/p/AF1QipMxjOxX4NKlGvZjwk1IS9QgR_8-MX9mNY9NBo3r,https://lh5.googleusercontent.com/p/AF1QipOBXnFYjKzOEBlyBGHYjoNrhQ5k9ksqho9YuQAv,//:0,https://lh5.googleusercontent.com/p/AF1QipMNxL0Wax78uH0tHm49KVIbbLNc4pv6U2B70u8u,https://lh5.googleusercontent.com/p/AF1QipP8nSv1TNOUBSQQrHhM4iYy4UpRY26tKuD6qGQ9,https://lh5.googleusercontent.com/p/AF1QipPk8wl1hvs9Flc_umE2V61FLUBqjfB1D6l5sfdx,https://lh5.googleusercontent.com/p/AF1QipPvelSKF0eEareYFT7tqWG9b9xNoGfkk1NH3Gs6,https://lh5.googleusercontent.com/p/AF1QipOmO4Ncr18yaEolJMVI2GYSHU3vzL_tjvKdzUhC,https://lh5.googleusercontent.com/p/AF1QipPNKAnar1DZo0r35EdfV1MZ7Tvo6zGhldcYjYak,,,,Cafe,Dakahlia,Coffee shop
سبرتايه - Coffee & market,"29F8+8CF, Ring Rd, Mansoura Qism 2, El Mansoura, Dakahlia Governorate 7650210",not available,http://www.facebook.com/spertaya.eg/,4.5,163,Dakahlia,https://maps.app.goo.gl/rA7KHwdP986YHCwn8,not available,31.022937,31.366062,https://lh5.googleusercontent.com/p/AF1QipOs1mSxEhcu-jQkK6yF4vCPgvjCntAIIm_o0f-C,https://lh5.googleusercontent.com/p/AF1QipPZjXYS6CFIRuKzjoXsqhWGOvtfTYs0KjApAUdp,https://lh5.googleusercontent.com/p/AF1QipO8pWbMR0x-KjB5ftK-V0kDo6tZIdGTsifLgPRP,https://lh5.googleusercontent.com/p/AF1QipPJeErGQbGS3MyT-xz2eNDjbgh28hyc4f7Uwic0,//:0,https://lh5.googleusercontent.com/p/AF1QipPijabuWZDDkl_ekLXz1oaljwrc8RGG_x1Fc0KH,https://lh5.googleusercontent.com/p/AF1QipNjb5dq1P6Xio7KWjrPZtndJDmW2HnAskrbYzxi,//:0,https://lh5.googleusercontent.com/p/AF1QipOCs3gR4xpAZN9Qww1pGRUlxIFFvu6Ez6P3u9OJ,https://lh5.googleusercontent.com/p/AF1QipOtZQAyoXe8ABLp1isw8tU1IbmfSysfC9C5fRor,//:0,https://lh5.googleusercontent.com/p/AF1QipP65bhKhc1FytoMjrLVZslHNsPWPt4QflpnrsVl,https://lh5.googleusercontent.com/p/AF1QipOKoGCs9dFCBgnMCSxiu7ScT69YCnl-UlYS_nFg,//:0,https://lh5.googleusercontent.com/p/AF1QipPP_u3UyomzBbLjnPnsfnIaHfsJTv45MAwHFewg,https://lh5.googleusercontent.com/p/AF1QipPhSVN7VfZM6SLJMNuVo3Uhm14nu56m5t6Cx2P3,https://lh5.googleusercontent.com/p/AF1QipNCENABSeJn9SLQqr4BvZ-LLrRRhkqjzGoOaFI2,https://lh5.googleusercontent.com/p/AF1QipOHHrH7mHW0-Tg4-HZ1giB4BLAosTBf31l5SMky,,,Cafe,Dakahlia,Coffee shop
"Le Bon Pari., Mansoura","29W7+3M3, المارشال، ميت خميس وكفر الموجي، المنصورة،،, El Mansoura 1, Dakahlia Governorate",not available,Not available,4.4,121,Dakahlia,https://maps.app.goo.gl/GgWQWj3edZBkPj466,not available,31.045437,31.364312,https://lh5.googleusercontent.com/p/AF1QipNWxZGqjQ_ensr7yBG8nuOfo3xoMHxwBD-vMSmY,https://lh5.googleusercontent.com/p/AF1QipNiwgU4QmABw0S7gvmlXctQEJRCnzZ2g5okml5X,https://lh5.googleusercontent.com/p/AF1QipNmjKiMx5twR-81ILWjmGY0GQymxQqRVYjWDjK-,//:0,https://lh5.googleusercontent.com/p/AF1QipOzZK1g7C4KAltUMequMnAnmPg5OH6IJx9Tb1xu,https://lh5.googleusercontent.com/p/AF1QipPq4PfTIXU_fj6kJwrmzp36SMwmIJnoUSLKdhxf,//:0,https://lh5.googleusercontent.com/p/AF1QipMzpDE4kA7fMa0l0mPCgHfi8J2FmRMr7cgDVojq,https://lh5.googleusercontent.com/p/AF1QipPjxUX2noVJpZKDBAkbzvQilY2_Yk0vTAMhpAUh,//:0,https://lh5.googleusercontent.com/p/AF1QipMunfzyNHI2XE72Z4IoHSUu3N9yJtCB3HwTZ0kt,https://lh5.googleusercontent.com/p/AF1QipNFzyigh-uh_zWCjlaNckk4ZiOpBVZzIDfRxW-h,//:0,https://lh5.googleusercontent.com/p/AF1QipMK-3kok1p7pRAnJAsLR3lAOUhhWgs24iVQQ7rM,https://lh5.googleusercontent.com/p/AF1QipP8tkai_JKLCe_DCnd-433t0NkyQlBZx4JIvGy8,//:0,https://lh5.googleusercontent.com/p/AF1QipNaezMOwnpxGERUgV5dHzU_MniS9n4mQ5c2myyQ,https://lh5.googleusercontent.com/p/AF1QipMycJwUJgSMuNPiFJLCO736xdiqcAB2JJ-doM3f,https://lh5.googleusercontent.com/p/AF1QipNKtI-lA3su21LNDGZvNw2y2g_8xSCD-r-nHtHI,https://lh5.googleusercontent.com/p/AF1QipMSK8QfHhu30xitYWFzRtWFVVgcP36fCWLhg3wq,Cafe,Dakahlia,Cafe
Vip Belqas Cafe,"6997+P82، طريق المرور، بجوار مرور بلقاس، مدينة بلقاس،, Belqas, Dakahlia Governorate",010 00194250,https://www.facebook.com/VIP-Cafe-401978773873318/,4.6,29,Dakahlia,https://maps.app.goo.gl/8R91crcypAuYXRPh8,not available,31.219313,31.363312,https://lh5.googleusercontent.com/p/AF1QipP-AurtQVaGiTQDSBSynI2s7p8dsi8d5yT8l3m9,https://lh5.googleusercontent.com/p/AF1QipPcouf8WbsT_I9RtoyfeAgVEQMCqGZg4_8WA4Gl,,,,,,,,,,,,,,,,,,,Cafe,Dakahlia,Cafe
Sa7eb Elsa3ada,"6983+HG9, Al Ganabea, Belkas City, Belqas, Dakahlia Governorate 7721101",010 91253221,https://www.facebook.com/sa7ebelsa3a/,5.0,3,Dakahlia,https://maps.app.goo.gl/vBUE6hyhzLSX1ApPA,not available,31.216938,31.354312,,,,,,,,,,,,,,,,,,,,,Cafe,Dakahlia,Coffee shop
SQUAD,"Ahmed Maher, Mansoura Qism 2, اول المنصورة،، Dakahlia Governorate 7650320",010 32728338,https://www.facebook.com/profile.php?id=100064089061026&mibextid=ZbWKwL,4.6,14,Dakahlia,https://maps.app.goo.gl/1mkeV2w491wBBeK58,"29M7+JJ Mansoura Qism 2, El Mansoura",31.034062,31.364063,https://lh5.googleusercontent.com/p/AF1QipNE15INb1JiXD0iW3TH4FjKrFZZ_EYIrtrCEsEq,https://lh5.googleusercontent.com/p/AF1QipNkFGcTiaT-Q6X1prn1IhV37DFWjfztCT2GGxvn,https://lh5.googleusercontent.com/p/AF1QipOlPdxAw7u9s0_W_6KzOresnV_XJuwcCe2ZpQYx,https://lh5.googleusercontent.com/p/AF1QipN0QnoJKNTQi8CMwgTo4nuuM3xBhuzD7xNXXBT0,https://lh5.googleusercontent.com/p/AF1QipN5ig3NRx2-iARWRTUx6IGHNXJuXLY3gxARKciS,//:0,https://lh5.googleusercontent.com/p/AF1QipPZipyZyaRW_5Yu6rh-AUgq752vjZ2yynqqtgFc,https://lh5.googleusercontent.com/p/AF1QipMe4rodJQmaUySM22m_bfBaofmMAlP4r9y73Bf6,https://lh5.googleusercontent.com/p/AF1QipOsvbFvDYHTtxuWerPXLMYQp7gBr6-TTHf3gYzA,,,,,,,,,,,,Cafe,Dakahlia,Coffee shop
layalinaboat,"المشاية السفلية, Mit Khamis WA Kafr Al Mougi, El Mansoura 1, Dakahlia Governorate 35681",29W3+FJ El Mansoura 1,Not available,,,Dakahlia,https://maps.app.goo.gl/FPQq9nbaamNJo5zR9,29W3+FJ El Mansoura 1,31.046188,31.354062,https://lh5.googleusercontent.com/p/AF1QipPVH2HmcNJbYJwTL5bhBk6XZp3HHFYj98Vknq3e,,,,,,,,,,,,,,,,,,,,Cafe,Dakahlia,Coffee shop
Mood cafe,"Al Mahallah Al Kubra Rd - Mansoura Rd, Samannoud City, Samannoud, Gharbia Governorate 6786314",012 03444800,https://www.facebook.com/107506064745506/posts/122199896609456/?d=n,4.3,103,Dakahlia,https://maps.app.goo.gl/FGemPoiz43ZYHWTx8,X6CX+8C Samannoud,30.970813,31.248562,https://lh5.googleusercontent.com/p/AF1QipOHFYD5eoqLHFoP802lGcGCwzpFAMUHBjE7eWMq,https://lh5.googleusercontent.com/p/AF1QipORdoLWc4-n9_Mq37oLSXGxhqGtAsZzDSNfMlmU,https://lh5.googleusercontent.com/p/AF1QipOVd2drvMkLSOa8LucODcduk2f3aY2LtXwY7oLm,//:0,https://lh5.googleusercontent.com/p/AF1QipOzE6hjIqdR_G42aBy2tyuJD1Bjl0acqSE9mt-C,https://lh5.googleusercontent.com/p/AF1QipP7bzqrHwZHvoirwPLbrczekLxtVcyb25l11TQf,https://lh5.googleusercontent.com/p/AF1QipPfDLRq31j4z9shAFZlAScF2MIcNspkdb4L-eJb,//:0,https://lh5.googleusercontent.com/p/AF1QipOXl8h5kAr28HrhxupLd7AZJFWwVIkGbgEmXgai,https://lh5.googleusercontent.com/p/AF1QipN9n-m96NgxF_FJ-ORdR8A8UiY-A9PvYqUHHL-e,https://lh5.googleusercontent.com/p/AF1QipMSeAbUFRRqT-2uweZf3o_cWcGf-SNoHM907xie,//:0,https://lh5.googleusercontent.com/p/AF1QipNsNkM7tf1DZucnhwO0n99wjIXyVdu3CEGJ8ZOk,https://lh5.googleusercontent.com/p/AF1QipPstDN_FzSaWLh9uaV46HCwDoPxiE-xkOI6wOsD,//:0,https://lh5.googleusercontent.com/p/AF1QipPaoEdCCFP3gtyoVIgWBPVfg1T7RQRQ18jqevg0,https://lh5.googleusercontent.com/p/AF1QipPf6__GSU7Bf9ooDjUX5o9Ft_rtDaR6raZGAPR8,//:0,https://lh5.googleusercontent.com/p/AF1QipP8l5wN1n6G8yQ5m740G9dM_g-6oE9OnjNMKlmW,https://lh5.googleusercontent.com/p/AF1QipNsyYMcBYmvzK9R9KQn1jZYysgRyAw15VcoLTqL,Cafe,Dakahlia,Coffee shop
BICAFE,"Al Zarief, Mansoura Qism 2, El Mansoura, Dakahlia Governorate 35111",050 2352258,https://www.facebook.com/BICAFE.Eg/,3.8,161,Dakahlia,https://maps.app.goo.gl/THPJQXuSsvPn4uLx7,29P5+HX El Mansoura,31.036437,31.359938,https://lh5.googleusercontent.com/p/AF1QipPFu-YI_lKJMnd8oZDSHWbpDooztim2WvUw_UJj,https://lh5.googleusercontent.com/p/AF1QipMF_jbEx4ZvpZJ2KZW9Fq91gm3eSZo0uTlPXsWD,https://lh5.googleusercontent.com/p/AF1QipONDhRgyex4DwSLzGIcF3923U7RzvPWQTDPe5IY,https://lh5.googleusercontent.com/p/AF1QipNLyI7OsXsp9kDJADlXpduvDJTbNhj0wiUUw82n,//:0,https://lh5.googleusercontent.com/p/AF1QipP-WJ_ePODQpqZRnMwihZ6xvrX62vdO_QoThg8N,https://lh5.googleusercontent.com/p/AF1QipNYmn53r1oDYFD0DLyYdt4BCYn5SfgBGASfHkqs,//:0,https://lh5.googleusercontent.com/p/AF1QipPV3jBdlbSnkh9gFLSXhKAigDQW5FtCtDSDuLMU,https://lh5.googleusercontent.com/p/AF1QipOQeTl7q-aWBxwOGEytKBvAfys8_flMRK1m6TCh,//:0,https://lh5.googleusercontent.com/p/AF1QipN3uF1G0Bxe3rObu9p1agqJ4n5NwM8WgpJMQeaf,https://lh5.googleusercontent.com/p/AF1QipNXM-BUkL2SxuSX_fGJhVG0MX_-fX7QtkYIkiAF,//:0,https://lh5.googleusercontent.com/p/AF1QipMt_dEv2GxOwUeyMOQSvMRNiIDYk9nNO7dQ3RI5,https://lh5.googleusercontent.com/p/AF1QipPjCw-rKGFrvPqryTORt7_qsV3wQoTaVqsotD7a,//:0,https://lh5.googleusercontent.com/p/AF1QipNAuvn-8CM-jD3ah8m-TtbLpH1mVrZyLClcwivg,https://lh5.googleusercontent.com/p/AF1QipNrQPfplFgo4Fg-HRMoO8qN68DFJ5TNHbPtVZi-,https://lh5.googleusercontent.com/p/AF1QipMCRVKK1tDKo9SOVn6M-qsjWUYGrtF28ZUNDhOD,Cafe,Dakahlia,Coffee store
Moods Restaurant and Cafe,"29WC+C24, Mansoura Qism 2, El Mansoura 1, Dakahlia Governorate 7650047",050 2227333,Not available,4.1,287,Dakahlia,https://maps.app.goo.gl/4f8cpGsfVuA9p4E38,not available,31.046062,31.370063,https://lh5.googleusercontent.com/p/AF1QipN0Ywij7feCr7Z9u34x0TEsxtE4sgv_1JdEOcB8,https://lh5.googleusercontent.com/p/AF1QipPKFcPiIyddLnYYSFPXd76Q_WK_3GR2KNiBZT40,https://lh5.googleusercontent.com/p/AF1QipN--RD1CfZTirDzc4mbo51BhMbtchKAoQJJ1ks9,https://lh5.googleusercontent.com/p/AF1QipOOqn2tSgDl5d_LifTuRZ4wAHU2rkk2SyLeB6FJ,//:0,https://lh5.googleusercontent.com/p/AF1QipOR4JW2-tFXudMaNcscanqn2WaooyDTQlsoVcZ7,https://lh5.googleusercontent.com/p/AF1QipO5E8EeNAiex63Nxuxhh2rDlwk1mDKMzV1ewFW0,//:0,https://lh5.googleusercontent.com/p/AF1QipOPy2QAv-vcPnCctn0LDhdR9kKLY70PPEk6PX0C,https://lh5.googleusercontent.com/p/AF1QipP4oyK5U8SL7g-mY_3a4WDsK0Ti17DyCJ8m_dfv,//:0,https://lh5.googleusercontent.com/p/AF1QipMWVbl_FOWYQt3OhRHc7_F4FOAVxEqequ68ifrz,https://lh5.googleusercontent.com/p/AF1QipOR99uRfinbRo5LFBikZhAygBZGX_o2h-HOpodd,//:0,https://lh5.googleusercontent.com/p/AF1QipOB6xLY1w2ju07w1omlf4pZkAPBXfpd455BWbGR,https://lh5.googleusercontent.com/p/AF1QipNG-jFgJANgQQpjQzV9pzTGp6JM1Lej54owe2iv,//:0,https://lh5.googleusercontent.com/p/AF1QipNRcOfwHwCmsV-rLZ1eTBsC-HIwGRk0hY-4LldE,https://lh5.googleusercontent.com/p/AF1QipOO9CIIMgkLMyddhHB0tYeHHw8Gs4M9Dd_ZFTdX,https://lh5.googleusercontent.com/p/AF1QipNGjXQ_UMEx_SWYN9tqa72DUEKuMx_ISOpyHNac,Cafe,Dakahlia,Restaurant
fratelli كافيه,"29FV+MJ2, Mansoura Qism 2, El Mansoura, Dakahlia Governorate 7651460",010 06613455,Not available,3.0,4,Dakahlia,https://maps.app.goo.gl/eD7sXyUTA3jkm9SV8,not available,31.024188,31.394062,https://lh5.googleusercontent.com/p/AF1QipPrJJpRazWM9QGW1rT0YywTFzaZUrj3yb6zRRUJ,https://lh5.googleusercontent.com/p/AF1QipPMkbrOAFV0_4ESlf6KIz-Se4CmQ3XBlBCFbz1U,,,,,,,,,,,,,,,,,,,Cafe,Dakahlia,Coffee shop
Cafe Pharaohs,"El-Shaheed Gomaa El-Sherbiny, Belkas City, Belqas, Dakahlia Governorate 7721326",010 05689476,Not available,3.8,329,Dakahlia,https://maps.app.goo.gl/9pbN1qb11tPXXgMS9,6977+44 Belqas,31.212812,31.362812,https://lh5.googleusercontent.com/p/AF1QipO6lkZhYSvlJoYLQEGKrrkcCf5go1hr6NeG66qg,https://lh5.googleusercontent.com/p/AF1QipPYbZwiw1kIfBHU78EJHAE6ufUy3ICW3fIfH4Oo,https://lh5.googleusercontent.com/p/AF1QipOgfEk_N_96Hm5m6uPoTFoO8IN3_i8T1bqAAbKm,//:0,https://lh5.googleusercontent.com/p/AF1QipPF_RqT1a22aZp7Dv2Anvnksk0Iqj9P_T5h2y2b,https://lh5.googleusercontent.com/p/AF1QipM7DlwQ-frb2dzj0PHyJWOdA8GllU_-FqbnxBwX,//:0,https://lh5.googleusercontent.com/p/AF1QipMQe_QLiuZRllA4rE_6By9BF7jRMSLaw8gDkSQm,https://lh5.googleusercontent.com/p/AF1QipP4ZPPSE2lH7jyUjL2SeXXON426MrRg6hgc2ebU,//:0,https://lh5.googleusercontent.com/p/AF1QipPBORHPNNr51NJJGUN2d4WiM7KA4W9LypIAXtZ_,https://lh5.googleusercontent.com/p/AF1QipOEfZd2F6511pe7FheYBHG47kI2FWds_JKZJ5-Q,https://lh5.googleusercontent.com/p/AF1QipNfnhICQInIYHayTFVC8PFgR81Q44JclPgO4C24,//:0,https://lh5.googleusercontent.com/p/AF1QipOl-2QwyTkhvF-G0EsgxX0a4U3kqyBxC0_DJd0V,https://lh5.googleusercontent.com/p/AF1QipMylVABJJIEzzPt5aZ2WLRGQqYqYpVuR153Sdde,//:0,https://lh5.googleusercontent.com/p/AF1QipM2eQ1qC_SAWaUos-p5G-0HTeGg06sDs-uqWJk3,https://lh5.googleusercontent.com/p/AF1QipMGHabyhudQLuvaCjFtTtBHN6EdLKvEJObcBLxg,https://lh5.googleusercontent.com/p/AF1QipP2teNKvECoCc73rO6kpopNcu7bjaTERVgOnjsA,Cafe,Dakahlia,Cafe
Nave pyramisa,"29W2+59V، المشاية السفلية, Mit Khamis WA Kafr Al Mougi, El Mansoura 1, Dakahlia Governorate 7650048",010 33320777,Not available,5.0,3,Dakahlia,https://maps.app.goo.gl/g9zyPzMk6rcrzCdV7,not available,31.045437,31.350687,https://lh5.googleusercontent.com/p/AF1QipM9tZAfQeLAmRVTLRMt1p9JfTljel9RZQkHi2Ba,https://lh5.googleusercontent.com/p/AF1QipMBTsLA6LYs9S4Z3Sy0SzGjAmIypRKeIS6XyUrs,//:0,https://lh5.googleusercontent.com/p/AF1QipMOGEQWpJbHdEcz18SMNujM_EvI0WMUT6IzxAg8,https://lh5.googleusercontent.com/p/AF1QipNxJeaVhGJuwXSmASJ6bp_YgdNTobmdtf-6VLWg,//:0,https://lh5.googleusercontent.com/p/AF1QipOfklzzIpg0sQCNyKQsnp2FcZJ49Uu2j6oonoMc,https://lh5.googleusercontent.com/p/AF1QipNIhh32B94Z-9cH_ZNMe9vCKd8qvJXf-6oB07fe,//:0,https://lh5.googleusercontent.com/p/AF1QipNh901Y51nZ0-BCBMO-FXe8PwLlo3Bo64yDWtmJ,https://lh5.googleusercontent.com/p/AF1QipNHEostWBwhTP9A2oGP-O7_kBvNxD0vKbxy7UUM,https://lh5.googleusercontent.com/p/AF1QipNFQ7h_1HWK1tDKEib5G6NlAQMsDQmcvM_3D83r,,,,,,,,,Cafe,Dakahlia,Coffee shop
CROWN PLAYSTATION,"29P5+74Q, Hay Al-Gama'a Rd, Mansoura Qism 2, El Mansoura 1, Dakahlia Governorate 7650015",010 94079997,https://www.facebook.com/CROWN.PLAYSTAION?mibextid=ZbWKwL,5.0,3,Dakahlia,https://maps.app.goo.gl/2oi2E6krzx7hwPxbA,not available,31.036062,31.358562,https://lh5.googleusercontent.com/p/AF1QipN470J-HZNuopwI2XulXcHGXr6DesK27YofNzLb,https://lh5.googleusercontent.com/p/AF1QipNa7nsU2Rw22wrzTvs_4BFZ1kvPoLzNcUV3nzoQ,https://lh5.googleusercontent.com/p/AF1QipNlPcQs2UCL31I_uSChnwJlve5feTvYjh9Qgf-N,//:0,https://lh5.googleusercontent.com/p/AF1QipPQZeQcBN_RFPEovD4srb4PZeYUKyAzhu8nckg5,https://lh5.googleusercontent.com/p/AF1QipM53wfOFljJVwPNts2QuS2MbP6NOviJFsgHnf3D,https://lh5.googleusercontent.com/p/AF1QipO9BOxyKQSxSBw0qrSwSP9ckjEWWREAUbTlgxsE,https://lh5.googleusercontent.com/p/AF1QipP4Tkqxjma3mLAsfcIwBogsx5D-pwlrn8nli6nd,,,,,,,,,,,,,Cafe,Dakahlia,Coffee shop
Cafa EL3zz,"خلف فرع فودافون, Al Mahata, Belkas City, Belqas, Dakahlia Governorate 7721201",010 27796321,https://www.facebook.com/Caffe-EL3zz-104374301811382/,,,Dakahlia,https://maps.app.goo.gl/jXo8JT5wFg6d5Y9y7,6954+VG Belqas,31.209688,31.356313,https://lh5.googleusercontent.com/p/AF1QipMd9-cu0hxMl-vYtwFBCcoXuq0qsgvl6xAxNVM9,https://lh5.googleusercontent.com/p/AF1QipN_ZBuw7xoUkdcHe6mOy9hSYCB8Bnh5h8MKY_Aa,https://lh5.googleusercontent.com/p/AF1QipMOrIXsDj19YEaYz4M9RHB3lhMCwV9UwKCS0bGv,https://lh5.googleusercontent.com/p/AF1QipOCDuzaeN3awNb--x9LbN6i4MqqEh9A_hOEEvZL,https://lh5.googleusercontent.com/p/AF1QipOa-frsbMbvHU3j80uisc746VjNyAVjWIVCEZ4t,https://lh5.googleusercontent.com/p/AF1QipMJZ0COpiborYgkPth-GWwzF0jiNyM8gvvsISja,,,,,,,,,,,,,,,Cafe,Dakahlia,Coffee shop
Caramella,"56 Al Mashayah Al Sofleya St, Mit Khamis WA Kafr Al Mougi, El Mansoura, Dakahlia Governorate 7650048",010 50090127,Not available,5.0,1,Dakahlia,https://maps.app.goo.gl/uNm1R7ffBt5HTKoTA,29W6+RG El Mansoura,31.047063,31.361312,https://lh5.googleusercontent.com/p/AF1QipP3klCDgh3hl_RoM8YKa3kHrnINRO3Y6os0gti4,https://lh5.googleusercontent.com/p/AF1QipOXI89bsIKT1qgT3N9KDM2qEunXMy3cOGwYO0tk,https://lh5.googleusercontent.com/p/AF1QipPg-ZEuVKnLVB-2eZtk8SgI_6Me5UcspgfaRB_r,https://lh5.googleusercontent.com/p/AF1QipOirBlDG8vNw92m4WBVy7QpSiDmJ7b_FxaqPi8c,//:0,https://lh5.googleusercontent.com/p/AF1QipPx_e-6mHtQc7RYtGlID5s3wzfdjDNpjUG7ngP2,https://lh5.googleusercontent.com/p/AF1QipOozQPlIfZtwSyirH6WzGdUCGSzAScBv94RSN2P,https://lh5.googleusercontent.com/p/AF1QipPrCwAMDheaEhjQKSh8JFJDUKyK1AUjbrllSIJv,//:0,https://lh5.googleusercontent.com/p/AF1QipMcT_ixEP_4O9ON5dBGsOiorSLrX8I2DJLvE_C_,https://lh5.googleusercontent.com/p/AF1QipN9Gur6GK6559N97aG74wRUprqhmFW3YQAfT1sr,//:0,https://lh5.googleusercontent.com/p/AF1QipNO3w3HHNne3JIYVl3l5HR5WT_3TiAHlhPf1fVs,https://lh5.googleusercontent.com/p/AF1QipNGke1uwJkTxzlMfbaNdh0T3tNZHIiNN0KfXyeY,//:0,https://lh5.googleusercontent.com/p/AF1QipM0GfC3Sseljkh-LQGSRN_JDx_UwS4OInhULkM5,https://lh5.googleusercontent.com/p/AF1QipMjSv5pV41r9U6a0mdfT7VlHWY21utoEL_TBLmB,https://lh5.googleusercontent.com/p/AF1QipM86_N4RQ2bvdGhOP6uqEiK_VanHetgDtnzklnG,https://lh5.googleusercontent.com/p/AF1QipMeAHMOLXy1zFJIH25-a_kLEDbYEyPjhDg1Bg9t,https://lh5.googleusercontent.com/p/AF1QipNUECDWp4XL_9YTwsh9a48UPSGqslCnMQxZESTv,Cafe,Dakahlia,Coffee shop
سهارى كافيه وبلايستشن,"68F8+X68، كفر الجرايدة-بلقاس، المعصرة، بلقاس، الدقهلية،, Belqas",012 07796465,Not available,5.0,2,Dakahlia,https://maps.app.goo.gl/aXB1gmTanvxg2zBt9,not available,31.224938,31.315562,https://lh5.googleusercontent.com/p/AF1QipPGohYragjQCAn4jFNeuVcPAKxVmvAiIkwm1QOW,https://lh5.googleusercontent.com/p/AF1QipOQALRckSc3V0JvS81RYjtytHpZqp6WWw0K6OvK,https://lh5.googleusercontent.com/p/AF1QipPIbbYc0wxJdpa1NbEtqpAuAbp2nCIzMgRbXNww,,,,,,,,,,,,,,,,,,Cafe,Dakahlia,Coffee shop
Shish&Yak Cafe,"بيانكو للملابس، حي الجامعه منطقه ابن زيد شارع ٢ قبل بوابه توشكا ناصيه محل, Dakahlia Governorate",29Q3+FF El Mansoura 1,Not available,,,Dakahlia,https://maps.app.goo.gl/HTeYc2FAAimdqNcQ9,29Q3+FF El Mansoura 1,31.03875,31.35375,https://lh5.googleusercontent.com/p/AF1QipPfI_zl_oDPYjFDvbkXqm9kVnDkSfoL_Dfz7xHs,https://lh5.googleusercontent.com/p/AF1QipO329Z5T8CYqe-X2ERD8csuE5LhWPGjRQ23Y8h7,,,,,,,,,,,,,,,,,,,Cafe,Dakahlia,Art cafe
SAVA Cafe,"29RH+99H، نادى جزيرة الورد, El Mansoura 1",not available,Not available,5.0,2,Dakahlia,https://maps.app.goo.gl/tDeY2sTJcTsumtpy6,not available,31.047187,31.369062,https://lh5.googleusercontent.com/p/AF1QipOhOUHXpueEPpK6IA5CD8tG7bKLB280TlHzfMTs,,,,,,,,,,,,,,,,,,,,Cafe,Dakahlia,Coffee shop
